id,symbol,signal_type,close_reason,signal_price,entry_price,price_change_at_entry,entry_ts,entry_delay_sec,leverage,tp_pct,sl_pct,tp_price,sl_price,score,entry_score,min_score_at_entry,entry_mode,triggered_count,status,exit_price,exit_ts,pnl_pct,ml_label,price_15m,price_30m,price_60m,price_15m_ts,price_30m_ts,price_60m_ts,f_rsi_5m,f_large_sell_cluster,f_rsi,f_vwap_extension,f_volume_zscore,f_trade_imbalance,f_large_buy_cluster,f_price_acceleration,f_consecutive_greens,f_ob_bid_thinning,f_spread_expansion,f_momentum_loss,f_upper_wick,f_funding_rate,volume_24h_usdt,price_change_5m,price_change_1h,spread_pct,bid_depth_change_5m,btc_change_15m,funding_rate_at_signal,oi_change_pct_at_signal,trend_strength_1h,f_cvd_divergence,f_liquidation_cascade,realized_vol_1h,ob_snapshot,ob_bid_volume_top10,ob_ask_volume_top10,ob_imbalance_top10,ob_spread_bps,ob_bid_wall_price,ob_bid_wall_size,ob_ask_wall_price,ob_ask_wall_size,spread_pct_z,bid_depth_change_5m_z,realized_vol_1h_z,volume_24h_usdt_z,oi_change_pct_z,btc_change_1h,btc_change_4h,btc_change_24h,btc_adx_1h,btc_atr_pct_1h,recent_wr_20
501,BLURUSDT,overheated,expired,0.026525,0.02652,-0.018850141376066092,2026-04-30T17:27:55.012128+00:00,30,10,10.0,10.0,0.0262548,0.0267852,45.89336961739616,45.9,45.0,direct,7,closed,0.026601,2026-04-30T21:27:58.529481+00:00,-3.0542986425339826,0,0.02652,0.026489,0.026583,2026-04-30T17:42:55.513255+00:00,2026-04-30T17:57:55.986745+00:00,2026-04-30T18:27:56.720514+00:00,58.46745056787372,4.0,65.32390328006875,0.21663292000407047,5.495899741088448,0.6111906216968818,14.0,-0.023493992830358315,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23807724283878978,0.18489868306856508,0.0,0.0,0.10868136778195006,-1.931e-05,0.14869945994209358,0.3,-0.0,0.1947541829478711,0.07832340326858138,"{""asks"":[[0.026521,3850.0],[0.026525,227.0],[0.026528,1152.0],[0.026529,925.0],[0.02653,925.0],[0.026532,1931.0],[0.026533,5757.0],[0.026534,1092.0],[0.026535,8898.0],[0.026536,1074.0]],""bids"":[[0.02652,212.0],[0.026516,2783.0],[0.026515,3714.0],[0.026514,2783.0],[0.026513,1895.0],[0.026512,2787.0],[0.026511,2885.0],[0.02651,1562.0],[0.026509,5670.0],[0.026508,4877.0]]}",773.29,685.33,0.060301,0.38,0.026499,253.36,0.026535,236.11,,,,,,,,,,,
502,HIGHUSDT,early_warning,sl_hit,0.21374,0.21414,0.187143258164117,2026-04-30T17:30:31.109901+00:00,30,10,10.0,10.0,0.21199859999999998,0.2162814,45.49827678451746,45.9,45.0,direct,7,closed,0.21642,2026-04-30T19:26:54.915580+00:00,-10.647240123283852,0,0.21446,0.21313,0.21367,2026-04-30T17:45:31.941199+00:00,2026-04-30T18:00:32.409686+00:00,2026-04-30T18:30:33.514901+00:00,69.1255665005539,20.0,64.63805593590149,0.3121621625530304,1.0618497836800707,0.0,12.0,-0.11215003205851042,2.0,0.0,0.0,0.0,2.3333333333327166,0.0,5070354.436,0.5504069247777224,1.346801346801351,0.0,0.0,0.11091792467831066,-0.0013826,-0.03781040064805081,1.0,1.0,0.7571428571428571,0.14468192170113986,"{""asks"":[[0.21421,239.8],[0.21434,218.2],[0.21436,10.3],[0.21438,96.7],[0.2144,53.3],[0.21441,200.0],[0.21442,385.0],[0.21443,1543.3],[0.21444,266.9],[0.21445,143.8]],""bids"":[[0.2142,399.2],[0.21414,25.7],[0.21409,218.2],[0.21408,25.7],[0.21405,143.8],[0.21403,120.6],[0.21402,169.5],[0.21399,120.6],[0.21398,562.0],[0.21397,120.6]]}",407.97,676.94,-0.247923,0.47,0.21395,559.93,0.21443,330.93,,,,,,,,,,,
503,BRUSDT,overheated,sl_hit,0.15458,0.15456,-0.012938284383485734,2026-04-30T17:36:29.904420+00:00,30,10,10.0,10.0,0.1530144,0.1561056,55.650301389075295,57.0,45.0,direct,8,closed,0.15615,2026-04-30T17:36:36.850420+00:00,-10.287267080745394,0,,,,,,,72.1766664932783,56.0,74.99033206018441,2.0800093518613854,8.90443854457047,0.0,44.0,2.8337726471122044,7.0,0.0,0.0,0.0,0.7121848739495827,0.0,0.0,0.0,5.29864469113942,0.0,0.0,-0.08664385045271412,-4.436e-05,2.4482185346250738,1.0,-0.0,0.3362116991643454,0.8768025924731468,"{""asks"":[[0.15534,26.0],[0.15536,36.0],[0.15537,5.0],[0.1554,36.0],[0.15542,844.0],[0.15543,613.0],[0.15544,50258.0],[0.15545,2.0],[0.15547,163.0],[0.15548,36.0]],""bids"":[[0.15518,597.0],[0.15517,622.0],[0.15516,960.0],[0.15513,83.0],[0.15512,87.0],[0.15511,19.0],[0.1551,123.0],[0.15509,197.0],[0.15508,97.0],[0.15507,2.0]]}",432.41,8085.81,-0.898473,10.31,0.15502,208.97,0.15544,7812.1,,,,,,,,,,,
504,ENSOUSDT,overheated,tp_hit,1.0538,1.0524,-0.13285253368761318,2026-04-30T17:39:08.618185+00:00,30,10,10.0,10.0,1.041876,1.062924,51.35706792555912,47.6,45.0,direct,7,closed,1.0418,2026-04-30T17:46:59.290158+00:00,10.072215887495195,1,,,,,,,67.02788328673019,32.0,71.63649506725825,1.3575489061549917,4.562142013159594,0.40062811883498745,68.0,0.8170468515530649,4.0,0.0,0.0,0.0,0.31067961165049507,0.0,0.0,0.0,2.231793265465929,0.0,0.0,-0.030867684030505153,-0.00166284,-0.09947554480778788,1.0,-1.0,0.7596439169139466,0.3079421330540359,"{""asks"":[[1.0514,78.6],[1.0515,9.6],[1.0516,94.4],[1.0517,804.3],[1.0518,179.2],[1.0519,184.9],[1.052,225.3],[1.0521,624.0],[1.0522,359.5],[1.0523,186.0]],""bids"":[[1.0513,158.8],[1.0512,14.9],[1.0511,204.3],[1.051,287.2],[1.0509,705.5],[1.0508,266.9],[1.0507,508.4],[1.0506,540.6],[1.0505,220.0],[1.0504,169.0]]}",3231.82,2888.39,0.056115,0.95,1.05,1387.15,1.0529,14152.13,,,,,,,,,,,
505,LABUSDT,overheated,sl_hit,0.67426,0.67522,0.142378311037296,2026-04-30T17:46:33.122535+00:00,30,10,10.0,10.0,0.6684678000000001,0.6819722,49.76371077462729,54.8,45.0,direct,6,closed,0.682,2026-04-30T18:26:05.640680+00:00,-10.041171766239163,0,0.67298,0.67276,,2026-04-30T18:01:34.062421+00:00,2026-04-30T18:16:34.628953+00:00,,60.716445532603835,33.0,67.27619587178918,0.6192846717381754,3.216087935593894,0.0,10.0,0.3058435247921715,4.0,0.0,0.0,0.0,0.0,5e-05,0.0,0.5187990101076251,1.4175876982220095,0.0,0.0,0.0011823731806156212,5e-05,-0.027047801530629297,1.0,1.0,0.7543956043956044,0.19601455849583638,"{""asks"":[[0.67584,9.0],[0.67594,28.0],[0.676,1.0],[0.67602,404.0],[0.67603,696.0],[0.67605,73.0],[0.67606,54.0],[0.67612,170.0],[0.67615,20.0],[0.67616,25.0]],""bids"":[[0.67558,23.0],[0.67557,9.0],[0.67556,9.0],[0.67555,9.0],[0.67553,13.0],[0.67548,14.0],[0.67543,14.0],[0.67538,14.0],[0.67532,62.0],[0.67531,14.0]]}",122.25,1000.54,-0.782235,3.85,0.67518,70.89,0.67629,662.09,,,,,,,,,,,
506,AIXBTUSDT,early_warning,sl_hit,0.031099,0.031116,0.05466413711051691,2026-04-30T17:48:17.910434+00:00,30,10,10.0,10.0,0.03080484,0.03142716,47.08240314000228,46.4,45.0,direct,6,closed,0.031456,2026-04-30T18:15:49.058751+00:00,-10.926854351458946,0,0.031412,,,2026-04-30T18:03:18.737977+00:00,,,70.47785081058497,21.0,74.17019020114806,0.5972113808325274,0.8612386401305563,0.0,6.0,0.3647147534008424,3.0,0.0,0.0,0.0,0.35833333333330974,3.4e-05,0.0,0.6147076903167449,1.5572349265547836,0.0,0.0,-0.07941769111112569,3.4e-05,0.23196775667796635,-1.0,1.0,0.8090909090909091,0.17936322420922252,"{""asks"":[[0.031088,100.0],[0.031098,3800.0],[0.0311,910.0],[0.031101,910.0],[0.031102,910.0],[0.031103,910.0],[0.031104,910.0],[0.031105,910.0],[0.031106,2060.0],[0.031107,2330.0]],""bids"":[[0.031077,6280.0],[0.031076,640.0],[0.031075,320.0],[0.031074,180.0],[0.031071,2000.0],[0.031068,1680.0],[0.031067,1820.0],[0.031066,910.0],[0.031065,910.0],[0.031064,910.0]]}",486.28,427.66,0.064137,3.54,0.031057,1447.57,0.031115,203.49,,,,,,,,,,,
507,MOVRUSDT,overheated,tp_hit,2.4216,2.4257,0.1693095474066638,2026-04-30T17:49:32.299787+00:00,30,10,10.0,10.0,2.401443,2.449957,45.29855900813007,45.3,45.0,direct,7,closed,2.3994,2026-04-30T18:53:04.624951+00:00,10.842231108545981,1,2.4158,2.4216,2.423,2026-04-30T18:04:33.367887+00:00,2026-04-30T18:19:33.736153+00:00,2026-04-30T18:49:34.503398+00:00,69.24491538711442,26.0,73.84534756614045,0.7066895355511155,2.480844905644001,0.0462352854005706,21.0,-0.20429218227250648,0.0,0.0,0.0,0.0,2.818181818181451,0.0,0.0,0.9378516943854116,1.7055956982019818,0.0,0.0,-0.06354424596348855,-0.00022787,0.0015873382887691841,-1.0,-0.0,0.7681818181818182,0.1455271436037743,"{""asks"":[[2.422,97.1],[2.4222,2.3],[2.4223,12.2],[2.4228,2.3],[2.4229,3.5],[2.4234,23.0],[2.424,2.3],[2.4243,20.7],[2.4244,20.7],[2.4245,10.4]],""bids"":[[2.4219,20.6],[2.4204,2.3],[2.42,20.7],[2.4198,2.3],[2.4192,23.0],[2.4189,10.4],[2.4188,41.3],[2.4187,31.1],[2.4186,148.9],[2.4185,10.4]]}",752.32,471.25,0.229712,0.41,2.4186,360.13,2.4258,719.73,,,,,,,,,,,
508,APEUSDT,overheated,tp_hit,0.16031,0.16063,0.1996132493294161,2026-04-30T17:50:15.855118+00:00,30,10,10.0,10.0,0.1590237,0.1622363,52.43226396454788,47.4,45.0,direct,8,closed,0.1589,2026-04-30T18:07:31.797061+00:00,10.770092759758336,1,0.15941,,,2026-04-30T18:05:16.737307+00:00,,,63.90752382439354,13.0,68.33922356913207,1.1033319671597916,2.3732355735007014,0.6948840278061497,87.0,1.3510094041913352,1.0,0.0,0.0,0.0,0.05213270142180045,0.0,0.0,0.0,2.273307790549175,0.0,0.0,-0.07443318538588696,-0.00084605,0.21042592759533307,1.0,-1.0,0.7346565026704968,0.30524455773448583,"{""asks"":[[0.15991,773.4],[0.15992,564.8],[0.15994,231.5],[0.15995,315.0],[0.15996,525.6],[0.15997,2904.4],[0.15998,311.1],[0.15999,1285.8],[0.16,743.5],[0.16001,1481.0]],""bids"":[[0.1599,129.1],[0.15989,64.6],[0.15988,62.8],[0.15987,164.6],[0.15986,248.7],[0.15985,585.2],[0.15984,593.6],[0.15983,632.9],[0.15982,2391.1],[0.15981,2041.0]]}",1104.98,1461.52,-0.138919,0.63,0.15978,936.28,0.15997,464.62,,,,,,,,,,,
509,CHZUSDT,overheated,expired,0.04122,0.04122,0.0,2026-04-30T17:51:40.380361+00:00,30,10,10.0,10.0,0.0408078,0.0416322,49.13940965272824,49.1,45.0,direct,6,closed,0.04125,2026-04-30T21:51:43.877851+00:00,-0.7278020378457606,0,0.04141,0.04139,0.04123,2026-04-30T18:06:41.096620+00:00,2026-04-30T18:21:41.517018+00:00,2026-04-30T18:51:42.457984+00:00,61.15655373460034,13.0,71.08455505557777,0.22312304693179272,3.2449899388345256,0.0,11.0,0.11158175585461655,3.0,0.0,0.0,0.0,0.28571428571427154,1.851e-05,0.0,0.1944579484686357,0.3649635036496455,0.0,0.0,-0.05619615082627106,1.851e-05,-0.0019542379926352892,1.0,1.0,0.624969161481173,0.10645462988063639,"{""asks"":[[0.04123,39089.0],[0.04124,42105.0],[0.04125,101787.0],[0.04126,123442.0],[0.04127,64550.0],[0.04128,107195.0],[0.04129,137995.0],[0.0413,101837.0],[0.04131,101072.0],[0.04132,61226.0]],""bids"":[[0.04122,549.0],[0.04121,41975.0],[0.0412,40367.0],[0.04119,35326.0],[0.04118,53196.0],[0.04117,80983.0],[0.04116,44719.0],[0.04115,50303.0],[0.04114,64981.0],[0.04113,111236.0]]}",21554.36,36337.79,-0.255362,2.43,0.04113,4575.14,0.04142,12564.67,,,,,,,,,,,
510,ZECUSDT,overheated,sl_hit,344.39,344.52,0.03774790208774804,2026-04-30T17:52:03.006461+00:00,30,10,10.0,10.0,341.0748,347.9652,47.174039002494524,45.2,45.0,direct,7,closed,348.0,2026-04-30T18:07:23.875393+00:00,-10.101010101010155,0,347.71,,,2026-04-30T18:07:03.864197+00:00,,,68.17079261533313,6.0,69.19081542784163,0.3425937965592795,1.67318626168782,0.696508473013632,88.0,-0.01882863894783201,3.0,0.0,0.0,0.0,0.6000000000000568,0.0001,0.0,0.4374580769342938,0.49397872091663675,0.0,0.0,-0.0525216980264972,0.0001,0.021162131867957422,1.0,-0.0,0.8072625698324023,0.13813519211900208,"{""asks"":[[344.48,0.04],[344.49,2.67],[344.5,0.04],[344.51,0.84],[344.52,0.89],[344.53,0.76],[344.54,6.83],[344.55,8.15],[344.56,2.0],[344.57,3.27]],""bids"":[[344.47,8.78],[344.46,1.45],[344.45,3.46],[344.44,4.46],[344.43,0.84],[344.42,9.3],[344.41,0.54],[344.4,4.37],[344.39,15.08],[344.38,2.48]]}",17482.81,8782.36,0.331255,0.29,344.33,7237.82,344.64,9922.19,,,,,,,,,,,
511,DASHUSDT,early_warning,sl_hit,35.07,35.03,-0.11405759908753677,2026-04-30T17:54:41.354138+00:00,30,10,10.0,10.0,34.679700000000004,35.3803,45.0,45.0,45.0,direct,6,closed,35.41,2026-04-30T18:20:07.468990+00:00,-10.847844704538836,0,35.1,,,2026-04-30T18:09:42.224842+00:00,,,72.97647213615573,4.0,71.50744967918743,0.2703622537185316,0.4444469209981588,0.0,9.0,-0.04570940778667172,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.2572898799313991,0.978980708321346,0.0,0.0,-0.11416423903629636,0.0001,-0.057977954305540445,1.0,1.0,0.7330790732644421,0.09823927089932744,"{""asks"":[[35.06,15.45],[35.07,123.5],[35.08,142.8],[35.09,182.18],[35.1,453.52],[35.11,330.49],[35.12,397.37],[35.13,338.63],[35.14,395.74],[35.15,203.58]],""bids"":[[35.05,39.2],[35.04,187.58],[35.03,266.26],[35.02,204.98],[35.01,264.5],[35.0,181.67],[34.99,297.26],[34.98,274.51],[34.97,259.71],[34.96,177.78]]}",75371.58,90710.84,-0.092359,2.85,34.93,22225.96,35.1,15918.55,,,,,,,,,,,
512,PIPPINUSDT,overheated,tp_hit,0.02579,0.02575,-0.1550988755331595,2026-04-30T18:01:14.797306+00:00,30,10,10.0,10.0,0.025492499999999998,0.0260075,49.92354235684074,46.9,45.0,direct,7,closed,0.02549,2026-04-30T18:31:06.374147+00:00,10.09708737864077,1,0.02571,,,2026-04-30T18:16:15.807826+00:00,,,67.73356702508983,6.0,71.67655459788705,0.3502283982542579,2.3365236618300362,0.5346728578096028,13.0,0.022998521847158435,4.0,0.0,0.0,0.0,0.6666666666666666,0.00023138,0.0,0.5458089668616033,0.5458089668616033,0.0,0.0,0.00196851685378513,0.00023138,0.007177959642790688,1.0,-0.0,0.6899717279228244,0.12511742329936848,"{""asks"":[[0.02574,9173.0],[0.02575,91101.0],[0.02576,126392.0],[0.02577,139344.0],[0.02578,314573.0],[0.02579,125243.0],[0.0258,219754.0],[0.02581,64680.0],[0.02582,194677.0],[0.02583,624687.0]],""bids"":[[0.02573,10852.0],[0.02572,94295.0],[0.02571,142620.0],[0.0257,156530.0],[0.02569,274751.0],[0.02568,105972.0],[0.02567,161451.0],[0.02566,75352.0],[0.02565,210107.0],[0.02564,31600.0]]}",32451.23,49269.69,-0.205804,3.89,0.02569,7058.35,0.02583,16135.67,,,,,,,,,,,
513,DRIFTUSDT,overheated,sl_hit,0.03825,0.03832,0.18300653594771404,2026-04-30T18:08:44.429956+00:00,30,10,10.0,10.0,0.0379368,0.0387032,46.71318444580855,48.8,45.0,direct,7,closed,0.03875,2026-04-30T18:15:51.389999+00:00,-11.22129436325678,0,,,,,,,77.56513553102646,7.0,71.21496964012927,1.253008124218055,1.4977961078739501,0.5117492565336749,21.0,-0.2698127014736419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034327964087626,3.7710255018990844,0.0,0.0,-0.08378690590297001,-4.846e-05,0.2597713133611164,0.3,-0.0,0.7857142857142857,0.43674030343216713,"{""asks"":[[0.03827,8821.0],[0.03828,1861.0],[0.03829,6179.0],[0.0383,20996.0],[0.03831,34170.0],[0.03832,68267.0],[0.03833,11358.0],[0.03834,17851.0],[0.03835,11651.0],[0.03836,11724.0]],""bids"":[[0.03825,2174.0],[0.03824,1629.0],[0.03823,4811.0],[0.03822,13043.0],[0.03821,9112.0],[0.0382,15800.0],[0.03819,16386.0],[0.03818,17150.0],[0.03817,18815.0],[0.03816,12514.0]]}",4255.88,7390.91,-0.269176,5.23,0.03809,956.71,0.03832,2615.99,,,,,,,,,,,
514,ORCAUSDT,overheated,sl_hit,1.5233,1.5196,-0.2428937175868205,2026-04-30T18:21:16.448776+00:00,30,10,10.0,10.0,1.504404,1.534796,48.70404140545629,46.8,45.0,direct,8,closed,1.535,2026-04-30T19:23:13.787774+00:00,-10.134245854172057,0,1.513,1.5265,1.5301,2026-04-30T18:36:17.434224+00:00,2026-04-30T18:51:17.809086+00:00,2026-04-30T19:21:18.741259+00:00,65.4217412314685,34.0,76.73075590972036,0.8776212133244998,1.9366364378941605,0.46158805646360956,66.0,0.1457244956084644,8.0,0.0,0.0,0.0,0.23999999999996802,1.25e-05,0.0,0.0,0.9984690141782684,0.0,0.0,-0.20855535161149646,1.25e-05,-0.07034188723538712,0.3,-1.0,0.5235258968381175,0.1497016632795053,"{""asks"":[[1.5191,71.1],[1.5192,6.8],[1.5193,66.9],[1.5194,39.2],[1.5195,267.4],[1.5196,75.9],[1.5197,54.3],[1.5198,348.4],[1.5199,716.7],[1.52,244.3]],""bids"":[[1.519,48.2],[1.5189,11.8],[1.5188,62.7],[1.5187,68.6],[1.5186,244.8],[1.5185,254.9],[1.5184,334.0],[1.5183,556.0],[1.5182,832.9],[1.5181,195.2]]}",3961.53,2873.86,0.159124,0.66,1.5182,1264.51,1.5202,1140.61,,,,,,,,,,,
515,WLFIUSDT,overheated,sl_hit,0.0603,0.06036,0.099502487562185,2026-04-30T18:36:39.462126+00:00,30,10,10.0,10.0,0.059756399999999994,0.0609636,50.934249726264696,50.9,45.0,direct,7,closed,0.06097,2026-04-30T20:11:53.557325+00:00,-10.106030483764188,0,0.06047,0.0607,0.06012,2026-04-30T18:51:40.056398+00:00,2026-04-30T19:06:40.888345+00:00,2026-04-30T19:36:42.105838+00:00,65.6340740445018,17.0,68.37404640590805,0.49004608095345736,3.656835736845694,0.0,16.0,0.06944292518408415,3.0,0.0,0.0,0.0,0.12500000000004338,0.0,0.0,0.21605451221538668,1.1723329425556845,0.0,0.0,-0.01311404894949911,-1.774e-05,0.0685353611203783,1.0,1.0,0.7642857142857142,0.13017922757179673,"{""asks"":[[0.06036,528.0],[0.06037,2287.0],[0.06038,28858.0],[0.06039,21007.0],[0.0604,32615.0],[0.06041,44583.0],[0.06042,72440.0],[0.06043,57454.0],[0.06044,46378.0],[0.06045,51109.0]],""bids"":[[0.06035,4431.0],[0.06034,13350.0],[0.06033,24521.0],[0.06032,46159.0],[0.06031,52683.0],[0.0603,58066.0],[0.06029,44503.0],[0.06028,37452.0],[0.06027,59448.0],[0.06026,35928.0]]}",22703.95,21585.6,0.025251,1.66,0.06027,3582.93,0.06042,4376.82,,,,,,,,,,,
516,GENIUSUSDT,overheated,tp_hit,0.4874,0.4864,-0.20517029134181386,2026-04-30T18:48:25.728456+00:00,30,10,10.0,10.0,0.481536,0.491264,45.48888963574139,51.4,45.0,direct,7,closed,0.4808,2026-04-30T18:49:31.628533+00:00,11.51315789473683,1,,,,,,,75.39611645036842,44.0,84.31042649200919,2.493862844724022,1.2272823766262402,0.2004008206180882,56.0,0.36460035645209654,6.0,0.0,0.0,0.7,0.0,5e-05,0.0,4.345964461571395,5.592889659657488,0.0,0.0,0.030001113578443976,5e-05,0.39803072033012776,1.0,-0.0,0.35833333333333334,0.4406954787559732,"{""asks"":[[0.4858,220.0],[0.486,172.0],[0.4861,222.0],[0.4862,1029.0],[0.4863,2157.0],[0.4864,1055.0],[0.4865,479.0],[0.4866,1875.0],[0.4867,471.0],[0.4868,447.0]],""bids"":[[0.4857,73.0],[0.4856,76.0],[0.4855,355.0],[0.4854,575.0],[0.4853,1055.0],[0.4852,359.0],[0.4851,378.0],[0.485,3380.0],[0.4849,377.0],[0.4848,359.0]]}",3389.52,3953.03,-0.076746,2.06,0.4844,2242.77,0.4878,2524.85,,,,,,,,,,,
517,BIOUSDT,overheated,sl_hit,0.04263,0.04271,0.18766127140510613,2026-04-30T18:48:57.648049+00:00,30,10,10.0,10.0,0.0422829,0.0431371,46.11310880049734,49.9,45.0,direct,6,closed,0.04373,2026-04-30T18:49:13.169405+00:00,-23.881994848981506,0,,,,,,,61.66975083472571,58.0,69.52176451878627,1.060379912422021,3.9934154444421726,0.0,42.0,1.315259257012522,1.0,0.0,0.0,0.0,0.3703703703703642,0.0,0.0,0.0,0.4728132387706992,0.0,0.0,0.030001113578443976,-6.76e-05,0.20264584568809035,-1.0,-0.0,0.7796992481203007,0.3754840841765884,"{""asks"":[[0.04299,437.0],[0.043,245375.0],[0.04301,46158.0],[0.04302,140032.0],[0.04303,38389.0],[0.04304,93566.0],[0.04305,75117.0],[0.04306,93935.0],[0.04307,97657.0],[0.04308,114809.0]],""bids"":[[0.04298,44576.0],[0.04297,29079.0],[0.04296,86440.0],[0.04295,90634.0],[0.04294,55503.0],[0.04293,58091.0],[0.04292,83785.0],[0.04291,68008.0],[0.0429,41438.0],[0.04289,64313.0]]}",26699.09,40688.99,-0.207602,2.33,0.04279,7978.79,0.043,10551.12,,,,,,,,,,,
518,LABUSDT,overheated,tp_hit,0.6834,0.68457,0.1712028094820024,2026-04-30T18:49:50.627414+00:00,30,10,10.0,10.0,0.6777243000000001,0.6914157,49.46003315357426,49.2,45.0,direct,8,closed,0.67765,2026-04-30T19:07:01.678078+00:00,10.108535284923438,1,0.6789,,,2026-04-30T19:04:51.624332+00:00,,,66.19898458629895,14.0,63.59235943550615,0.40365555022322425,2.1900214376454623,0.0,14.0,-0.053064768399652115,3.0,0.0,0.0,0.0,2.222222222221126,5e-05,0.0,0.7251503360452829,1.624223278546845,0.0,0.0,0.02541462519977229,5e-05,0.00902471388906441,0.3,1.0,0.7482758620689656,0.16615565377206284,"{""asks"":[[0.6853,20.0],[0.68535,9.0],[0.68539,25.0],[0.68545,15.0],[0.68547,55.0],[0.6855,106.0],[0.68553,78.0],[0.68555,23.0],[0.68558,55.0],[0.68559,124.0]],""bids"":[[0.68527,73.0],[0.685,25.0],[0.68499,31.0],[0.68496,25.0],[0.68494,31.0],[0.68492,25.0],[0.6849,9.0],[0.68489,31.0],[0.68488,25.0],[0.68484,31.0]]}",209.61,349.61,-0.250348,0.44,0.68471,66.42,0.68562,316.76,,,,,,,,,,,
519,LUNA2USDT,early_warning,sl_hit,0.07088,0.07087,-0.014108352144464058,2026-04-30T18:58:30.541947+00:00,30,10,10.0,10.0,0.0701613,0.07157870000000001,45.87777751164094,46.1,45.0,direct,7,closed,0.07158,2026-04-30T19:11:16.416020+00:00,-10.018343445745764,0,,,,,,,63.91226441650719,18.0,64.08185132670991,0.6058839982766603,1.3426604005205993,0.0,4.0,0.18586377964884004,4.0,0.0,0.0,0.0,0.09523809523805747,0.0,0.0,0.8537279453614162,2.4231934227607113,0.0,0.0,0.023842211718836253,-0.00040151,1.345514353467597,0.3,1.0,0.7660550458715596,0.2642873945894341,"{""asks"":[[0.07091,862.6],[0.07093,4153.9],[0.07094,5123.0],[0.07095,2707.3],[0.07096,3809.3],[0.07097,17333.5],[0.07098,15288.4],[0.07099,4499.0],[0.071,2879.4],[0.07101,11167.2]],""bids"":[[0.0709,1439.2],[0.07088,1439.2],[0.07087,1790.1],[0.07086,3327.6],[0.07085,7655.6],[0.07084,18340.5],[0.07083,12683.4],[0.07082,2725.0],[0.07081,3309.3],[0.0708,2725.0]]}",3926.96,4813.75,-0.101456,1.41,0.07078,1522.6,0.07107,1366.05,,,,,,,,,,,
520,CHIPUSDT,overheated,tp_hit,0.06502,0.065,-0.03075976622576476,2026-04-30T19:16:20.658015+00:00,30,10,10.0,10.0,0.06435,0.06565,45.11767824329879,46.9,45.0,direct,7,closed,0.06435,2026-04-30T20:14:23.663482+00:00,9.999999999999966,1,0.06501,0.06481,,2026-04-30T19:31:21.653245+00:00,2026-04-30T19:46:22.800864+00:00,,58.518090073204654,6.0,65.53423837413268,0.5859233085297301,1.5659853528449998,0.5459898003092564,37.0,0.018444417702960306,2.0,0.0,0.0,0.0,0.7500000000000867,0.0,0.0,0.6657377302988077,0.3101736972704804,0.0,0.0,0.021467795034910274,-0.0006345,0.11376986608658962,1.0,-0.0,0.7736842105263158,0.15072269561016177,"{""asks"":[[0.06504,750.0],[0.06505,5960.0],[0.06506,18030.0],[0.06507,38320.0],[0.06508,15350.0],[0.06509,24340.0],[0.0651,24270.0],[0.06511,23880.0],[0.06512,29930.0],[0.06513,45920.0]],""bids"":[[0.06503,4510.0],[0.06502,7030.0],[0.06501,19990.0],[0.065,21180.0],[0.06499,16370.0],[0.06498,26850.0],[0.06497,22900.0],[0.06496,20260.0],[0.06495,19460.0],[0.06494,50100.0]]}",13556.55,14760.88,-0.04253,1.54,0.06494,3253.49,0.06513,2990.77,,,,,,,,,,,
521,API3USDT,early_warning,tp_hit,0.3776,0.3777,0.02648305084745471,2026-04-30T19:16:31.573481+00:00,30,10,10.0,10.0,0.37392299999999995,0.381477,45.08346939834574,45.1,45.0,direct,6,closed,0.3739,2026-04-30T19:52:38.013794+00:00,10.06089489012436,1,0.3773,0.375,,2026-04-30T19:31:32.300278+00:00,2026-04-30T19:46:32.805799+00:00,,66.77086022616137,11.0,74.91380783183345,0.37865950821332295,0.8490808496420874,0.0,8.0,0.09479317329790576,1.0,0.0,0.0,0.0,0.625000000000026,0.0,0.0,0.05299417064122362,1.3143776824034228,0.0,0.0,0.021467795034910274,-0.00017639,-0.002866239210810667,-1.0,1.0,0.5823856468719605,0.13137965873366875,"{""asks"":[[0.3778,612.8],[0.3779,2268.2],[0.378,1950.1],[0.3781,3459.1],[0.3782,4082.7],[0.3783,2060.2],[0.3784,2558.9],[0.3785,3660.3],[0.3786,2916.2],[0.3787,3236.3]],""bids"":[[0.3777,337.8],[0.3776,1189.5],[0.3775,1541.0],[0.3774,2279.3],[0.3773,2840.9],[0.3772,3936.3],[0.3771,2691.0],[0.377,2349.1],[0.3769,2411.4],[0.3768,2900.7]]}",8477.55,10140.51,-0.08932,2.65,0.376,2432.49,0.3794,2985.42,,,,,,,,,,,
