id,symbol,signal_type,cancel_reason,signal_ts,decision_ts,signal_price,final_price,price_change_pct,score,final_score,min_score_at_entry,entry_mode_candidate,triggered_count,entry_delay_sec,monitor_attempts,monitor_interval_sec,stabilization_threshold_pct,max_rise_pct,max_entry_drop_pct,f_rsi,f_vwap_extension,f_volume_zscore,f_trade_imbalance,f_large_buy_cluster,f_price_acceleration,f_consecutive_greens,f_ob_bid_thinning,f_spread_expansion,f_momentum_loss,f_upper_wick,f_funding_rate,f_rsi_5m,f_large_sell_cluster,f_cvd_divergence,f_liquidation_cascade,realized_vol_1h,volume_24h_usdt,price_change_5m,price_change_1h,spread_pct,bid_depth_change_5m,btc_change_15m,funding_rate_at_signal,oi_change_pct_at_signal,trend_strength_1h,ob_snapshot,ob_bid_volume_top10,ob_ask_volume_top10,ob_imbalance_top10,ob_spread_bps,ob_bid_wall_price,ob_bid_wall_size,ob_ask_wall_price,ob_ask_wall_size,price_15m,price_30m,price_60m,price_15m_ts,price_30m_ts,price_60m_ts,price_min_60m,price_max_60m,synthetic_pnl_pct,would_hit_tp,would_hit_sl,synthetic_close_reason,time_to_tp_sec,time_to_sl_sec,spread_pct_z,bid_depth_change_5m_z,realized_vol_1h_z,volume_24h_usdt_z,oi_change_pct_z,btc_change_1h,btc_change_4h,btc_change_24h,btc_adx_1h,btc_atr_pct_1h,recent_wr_20,adverse_move_pct,ml_proba_at_signal
245,AKTUSDT,early_warning,pending_duplicate,2026-05-04T04:09:27.130659+00:00,2026-05-04T04:09:27.130661+00:00,0.6541,0.6541,0.0,48.4932388029433,48.4932388029433,45.0,shadow,8,30,24,5,0.2,0.8,-0.3,67.27401269270172,0.4905835280610571,0.0,0.0,13.0,0.03036835633173282,5.0,-3.5010648128468733,0.015298707259234911,0.0,1.1999999999999555,0.0,67.42551975592117,33.0,1.0,0.5109961358168562,0.27235200103850143,0.0,0.3528689782141713,1.5050426687354603,0.015298707259234911,-3.5010648128468733,-0.39237912543052705,-0.00134662,1.1560726959120444,-1.0,"{""asks"":[[0.6537,15.7],[0.6538,69.9],[0.6539,328.0],[0.654,684.3],[0.6541,409.9],[0.6542,12756.4],[0.6543,274.8],[0.6544,274.8],[0.6545,326.9],[0.6546,742.8]],""bids"":[[0.6536,82.9],[0.6535,183.2],[0.6534,46.8],[0.6533,857.6],[0.6532,322.1],[0.6531,369.6],[0.653,778.9],[0.6529,369.5],[0.6528,734.5],[0.6527,2111.9]]}",3824.32,10391.15,-0.461949,1.53,0.6517,1962.4,0.6542,8345.24,0.6645,0.6591,0.6406,2026-05-04T04:24:57.130684+00:00,2026-05-04T04:39:57.115018+00:00,2026-05-04T05:09:57.100674+00:00,0.6387,0.666,-1.0,True,True,sl_hit,2159,209,-0.9182063370954089,-0.26850715129782377,-3.135901500830338,0.0,2.3230443509999223,-0.3301488467681929,-2.179385770962706,0.15942972039950598,31.714250892885577,0.43293545287922164,0.55,,
246,GRASSUSDT,overheated,cancel_drop,2026-05-04T04:13:30.980715+00:00,2026-05-04T04:13:30.980717+00:00,0.36921,0.36702,-0.593158365158032,45.90620577457102,43.8,45.0,direct,7,30,24,5,0.2,0.8,-0.3,64.53297184357285,0.1567798252115498,2.109391458691392,0.7435546084872159,38.0,-0.623541314595463,0.0,64.61104616766565,0.05144659707838118,0.0,0.6780821917808079,3.318e-05,73.852886404467,3.0,-0.0,0.778,0.2975832983210758,3430784.8901,1.8454154253558352,3.535467813101033,0.05144659707838118,64.61104616766565,-0.39237912543052705,3.318e-05,-0.23355315752115932,-0.3,"{""asks"":[[0.36629,418.0],[0.36635,96.0],[0.36637,272.0],[0.3664,96.0],[0.36641,139.0],[0.36647,46.0],[0.36648,74.0],[0.3665,104.0],[0.36653,104.0],[0.36655,746.0]],""bids"":[[0.36627,10.0],[0.36624,1.0],[0.36609,57.0],[0.36608,16.0],[0.36606,58.0],[0.36603,58.0],[0.36602,46.0],[0.366,93.0],[0.36599,46.0],[0.36597,58.0]]}",162.15,767.7,-0.65123,0.55,0.36586,375.01,0.36655,273.45,0.36949,0.36505,0.36548,2026-05-04T04:29:00.983307+00:00,2026-05-04T04:44:00.977753+00:00,2026-05-04T05:14:00.949418+00:00,0.36351,0.37143,1.0,True,False,tp_hit,1829,,0.8666710923279045,2.16299220706289,3.5352057838447277,2.010733646042194,-1.7881688176032593,-0.3301488467681929,-2.179385770962706,0.15942972039950598,31.714250892885577,0.43293545287922164,0.55,,
247,XLMUSDT,overheated,already_open,2026-05-04T04:16:25.501928+00:00,2026-05-04T04:16:25.501931+00:00,0.16106,0.16106,0.0,52.88453785646063,52.88453785646063,45.0,shadow,8,15,24,5,0.2,0.8,-0.3,60.606000241840434,0.023551875914146272,12.926311678674267,0.0,15.0,0.004959145060061321,1.0,3.3539802913750596,0.006210601496761173,0.0,0.0,0.0,66.94044876903813,41.0,1.0,0.6787867716496407,0.06485587752831469,0.0,0.043480961550415864,0.224187320961514,0.006210601496761173,3.3539802913750596,-0.14031194529824736,-2.578e-05,0.1170491889290747,1.0,"{""asks"":[[0.16102,10.0],[0.16103,147.0],[0.16104,3717.0],[0.16105,15842.0],[0.16106,25911.0],[0.16107,16169.0],[0.16108,17645.0],[0.16109,23170.0],[0.1611,60239.0],[0.16111,76998.0]],""bids"":[[0.16101,6516.0],[0.161,4961.0],[0.16099,10839.0],[0.16098,27150.0],[0.16097,23129.0],[0.16096,28921.0],[0.16095,24412.0],[0.16094,36813.0],[0.16093,27164.0],[0.16092,28739.0]]}",35191.62,38637.15,-0.046669,0.62,0.16087,8907.85,0.16111,12405.15,0.16134,0.16095,0.16036,2026-05-04T04:31:55.503141+00:00,2026-05-04T04:46:55.492552+00:00,2026-05-04T05:16:25.612047+00:00,0.16035,0.16151,0.4346206382714555,False,False,expired_60m,,,-0.1354736060280151,0.18184740467942703,-2.21562059545946,0.0,1.6782604786531898,-0.3301488467681929,-2.179385770962706,0.15942972039950598,31.71425089288557,0.43293545287922164,0.45,,
248,XLMUSDT,early_warning,already_open,2026-05-04T04:18:23.443664+00:00,2026-05-04T04:18:23.443666+00:00,0.16114,0.16114,0.0,45.90386393777556,45.90386393777556,45.0,shadow,7,15,24,5,0.2,0.8,-0.3,65.1419543974546,0.09840569223261936,0.0,0.0,17.0,0.003665374443423443,2.0,-1.2059887513924232,0.006207517303443463,0.0,0.0,0.0,70.46124295498564,42.0,1.0,0.4786371344878832,0.06813608729186563,0.0,0.08074032668779517,0.2923612839014842,0.006207517303443463,-1.2059887513924232,-0.14031194529824736,-2.578e-05,0.1170491889290747,1.0,"{""asks"":[[0.1611,7102.0],[0.16111,3104.0],[0.16112,6148.0],[0.16113,13493.0],[0.16114,25392.0],[0.16115,18658.0],[0.16116,18282.0],[0.16117,10853.0],[0.16118,14895.0],[0.16119,12080.0]],""bids"":[[0.16109,142.0],[0.16108,47.0],[0.16107,2060.0],[0.16106,10973.0],[0.16105,11528.0],[0.16104,10979.0],[0.16103,14577.0],[0.16102,10979.0],[0.16101,14454.0],[0.161,25932.0]]}",16371.67,20950.77,-0.12269,0.62,0.16094,10221.14,0.16125,11485.51,0.16116,0.16097,0.16009,2026-05-04T04:33:23.458490+00:00,2026-05-04T04:48:53.450586+00:00,2026-05-04T05:18:23.476848+00:00,0.16006,0.16151,0.6516072980017347,False,False,expired_60m,,,-0.13565384590229618,-0.4507376202752828,-1.019089585202504,0.0,1.4702541339061868,-0.3301488467681929,-2.179385770962706,0.15942972039950598,31.714250892885577,0.43293545287922164,0.45,,
249,ARBUSDT,overheated,already_open,2026-05-04T04:19:50.013668+00:00,2026-05-04T04:19:50.013670+00:00,0.11965,0.11965,0.0,46.93581210397536,46.93581210397536,45.0,shadow,6,15,24,5,0.2,0.8,-0.3,80.00799574860932,0.23422450352248636,2.2030364808482124,0.19023652087554893,32.0,0.17711123003040977,2.0,-17.96434914855498,0.008330209504777376,0.0,1.3076923076922995,0.0001,72.31819324108861,12.0,-0.0,0.8333333333333333,0.08072767169873997,0.0,0.13390241861244234,0.7985877605918009,0.008330209504777376,-17.96434914855498,-0.14031194529824736,0.0001,0.03167170712865077,1.0,"{""asks"":[[0.12005,42.0],[0.12006,129.9],[0.12007,1749.6],[0.12008,14527.1],[0.12009,24010.8],[0.1201,24503.5],[0.12011,14763.6],[0.12012,67838.9],[0.12013,126471.1],[0.12014,72601.0]],""bids"":[[0.12004,4875.0],[0.12003,3110.5],[0.12002,3369.7],[0.12001,1436.6],[0.12,30463.9],[0.11999,17984.3],[0.11998,23184.8],[0.11997,23015.6],[0.11996,28258.0],[0.11995,47381.7]]}",21965.15,41638.78,-0.309315,0.83,0.11989,8206.47,0.12013,15192.97,0.11979,0.11992,0.11881,2026-05-04T04:34:50.062495+00:00,2026-05-04T04:49:50.048411+00:00,2026-05-04T05:19:50.308879+00:00,0.11868,0.12017,0.7020476389469347,False,False,expired_60m,,,-1.6499870195680513,-0.07979509456581423,-1.3268843084751456,0.0,1.2293015228779252,-0.3301488467681929,-2.179385770962706,0.15942972039950598,31.71425089288557,0.43293545287922164,0.45,,
250,PUMPFUNUSDT,overheated,already_open,2026-05-04T04:20:00.734307+00:00,2026-05-04T04:20:00.734309+00:00,0.0018674,0.0018674,0.0,46.260000000000026,46.260000000000026,45.0,shadow,6,15,24,5,0.2,0.8,-0.3,69.97349357458006,0.23735637304390503,2.5287902542412217,0.0,5.0,0.09422856982122946,2.0,0.00011847181970661579,0.0053531757715178825,0.0,1.5200000000000555,5e-05,75.55415405255835,10.0,1.0,0.0,0.08973018865308813,6472947.1489,0.2684707903780076,0.3922833037777428,0.0053531757715178825,0.00011847181970661579,-0.14031194529824736,5e-05,-0.02765456110785151,1.0,"{""asks"":[[0.0018681,353300.0],[0.0018684,6900.0],[0.0018685,106800.0],[0.0018686,296500.0],[0.0018687,652200.0],[0.0018688,657000.0],[0.0018689,711400.0],[0.001869,926500.0],[0.0018691,432700.0],[0.0018692,492100.0]],""bids"":[[0.001868,3000.0],[0.0018678,3000.0],[0.0018677,17900.0],[0.0018676,3000.0],[0.0018675,8200.0],[0.0018674,242200.0],[0.0018673,568000.0],[0.0018672,509400.0],[0.0018671,682900.0],[0.001867,783300.0]]}",5267.08,8662.81,-0.243773,0.54,0.0018661,3490.54,0.0018699,3644.06,0.001873,0.0018783,0.0018663,2026-05-04T04:35:30.728436+00:00,2026-05-04T04:50:00.883818+00:00,2026-05-04T05:20:00.874774+00:00,0.0018634,0.0018805,0.058905430009637605,False,False,expired_60m,,,-0.09143746656733463,-0.3280150721412954,-0.4400540082728205,1.8426931690771837,0.29993379272542436,-0.3301488467681929,-2.179385770962706,0.15942972039950598,31.71425089288557,0.43293545287922164,0.45,,
251,WLDUSDT,overheated,already_open,2026-05-04T04:20:00.898781+00:00,2026-05-04T04:20:00.898784+00:00,0.2433,0.2433,0.0,46.89138312847155,46.89138312847155,45.0,shadow,7,15,24,5,0.2,0.8,-0.3,78.12543030522897,0.20746979658447748,2.711523742123371,0.5317553656225813,13.0,0.09049088817739775,2.0,-0.002847694248254017,0.04109307581673176,0.0,1.0000000000000926,0.0,74.36961002775715,0.0,-0.0,0.7535802469135874,0.09074523353736835,0.0,0.2059308072487646,0.7453416149068307,0.04109307581673176,-0.002847694248254017,-0.14031194529824736,-9.295e-05,0.1286685890480008,-0.3,"{""asks"":[[0.2434,38216.3],[0.2435,156035.9],[0.2436,127875.1],[0.2437,145400.4],[0.2438,162051.6],[0.2439,147876.8],[0.244,128492.1],[0.2441,113587.6],[0.2442,75457.7],[0.2443,114106.6]],""bids"":[[0.2433,14781.6],[0.2432,142545.3],[0.2431,146253.6],[0.243,158402.2],[0.2429,159811.7],[0.2428,198888.8],[0.2427,144746.3],[0.2426,128071.2],[0.2425,77955.0],[0.2424,203329.5]]}",333808.99,294838.19,0.061992,4.11,0.2422,105527.61,0.2446,116492.14,0.243,0.2426,0.2416,2026-05-04T04:35:30.893693+00:00,2026-05-04T04:50:30.882390+00:00,2026-05-04T05:20:30.873601+00:00,0.2413,0.2435,0.6987258528565472,False,False,expired_60m,,,-1.999031729142146,-0.6619371234061612,-1.2203425447532874,0.0,1.3152016075338444,-0.3301488467681929,-2.179385770962706,0.15942972039950598,31.71425089288557,0.43293545287922164,0.45,,
252,GIGAUSDT,overheated,cancel_drop,2026-05-04T04:22:14.871330+00:00,2026-05-04T04:22:14.871332+00:00,0.0022338,0.0022207,-0.5864446235115168,49.89726236082076,49.1,45.0,direct,10,15,24,5,0.2,0.8,-0.3,79.65292193604637,2.700521201042476,0.4537303091502239,0.0,8.0,-0.41432874001859776,5.0,1.6355780805686875,0.43064776601470484,0.7,4.314285714285703,0.0,65.5088882626645,23.0,0.7551908135703127,0.34285714285714286,0.5187015824503692,0.0,3.2064313435594287,3.472254415650649,0.43064776601470484,1.6355780805686875,-0.14031194529824736,-0.00333178,-0.4752063416352723,-1.0,"{""asks"":[[0.0022285,27250.0],[0.0022286,10890.0],[0.0022293,5390.0],[0.002233,44780.0],[0.0022331,7180.0],[0.0022336,20000.0],[0.0022337,26460.0],[0.0022338,41050.0],[0.0022339,25500.0],[0.002234,80.0]],""bids"":[[0.0022204,16650.0],[0.0022203,23100.0],[0.0022201,29650.0],[0.0022179,80.0],[0.0022152,26740.0],[0.0022151,54810.0],[0.002215,10060.0],[0.0022149,6460.0],[0.0022146,25390.0],[0.0022145,29240.0]]}",492.48,465.66,0.027994,36.41,0.0022117,218.14,0.0022409,399.96,0.0023316,0.0022179,0.0021684,2026-05-04T04:37:44.863966+00:00,2026-05-04T04:52:44.866917+00:00,2026-05-04T05:22:44.856733+00:00,0.0021504,0.0023316,-1.0,True,True,sl_hit,1529,269,0.17367743486851903,-0.1284199623956546,-0.5562457990685259,0.0,-0.14907460131236547,-0.3301488467681929,-2.179385770962706,0.15942972039950598,31.714250892885577,0.43293545287922164,0.4,,
253,TACUSDT,early_warning,adverse_move,2026-05-04T04:25:38.709051+00:00,2026-05-04T04:25:38.709054+00:00,0.024202,0.024276,0.30575985455746496,47.05766516253557,31.4,45.0,direct,7,15,24,5,0.2,0.8,-0.3,55.148806288169006,0.7639513890969823,2.029839975765213,0.5007881321520186,16.0,0.6580248862070691,1.0,-40.75821325439383,0.07442014305204112,0.0,0.0,0.00032624,44.80503836041618,6.0,-0.0,0.7525,0.31120146601551496,0.0,1.0015858442534038,-0.1942871315778674,0.07442014305204112,-40.75821325439383,-0.14031194529824736,0.00032624,0.11100629143147324,-1.0,"{""asks"":[[0.024287,950.0],[0.024288,10.0],[0.02429,2260.0],[0.024292,2050.0],[0.024293,530.0],[0.024295,950.0],[0.024297,2810.0],[0.024298,6890.0],[0.024299,950.0],[0.0243,2340.0]],""bids"":[[0.024268,15060.0],[0.024267,4870.0],[0.024256,530.0],[0.024255,420.0],[0.024254,530.0],[0.024253,3500.0],[0.024252,1960.0],[0.02425,950.0],[0.024249,1010.0],[0.024248,1180.0]]}",728.11,479.6,0.205774,7.83,0.024268,365.48,0.024298,167.41,0.024273,0.024395,0.024129,2026-05-04T04:40:38.985313+00:00,2026-05-04T04:55:39.689780+00:00,2026-05-04T05:25:40.038073+00:00,0.023948,0.024496,1.0,True,True,tp_hit,300,660,0.3914908875285579,-0.1636705642684894,0.2721112538735282,0.0,1.9578428398151486,-0.3301488467681929,-2.179385770962706,0.15942972039950598,31.517717518040183,0.43293545287922164,0.4,0.3057598545574747,
254,AXSUSDT,overheated,already_open,2026-05-04T04:26:07.763909+00:00,2026-05-04T04:26:07.763911+00:00,1.3318,1.3318,0.0,48.95875731579456,48.95875731579456,45.0,shadow,8,15,24,5,0.2,0.8,-0.3,59.93265516965946,0.10439549553794415,1.6306201103470768,0.0,13.0,-0.10365366202167385,0.0,-1.2893084703807531,0.007508916838745184,0.0,1.4285714285714286,7.435e-05,63.33404586461436,13.0,1.0,0.6292793823487967,0.07518839096143853,0.0,0.045072115384627104,0.12780993910232574,0.007508916838745184,-1.2893084703807531,-0.14031194529824736,7.435e-05,0.38431605814037717,0.3,"{""asks"":[[1.3318,285.2],[1.3319,14.3],[1.332,198.2],[1.3321,421.5],[1.3322,298.1],[1.3323,253.2],[1.3324,308.0],[1.3325,472.8],[1.3326,551.8],[1.3327,395.2]],""bids"":[[1.3317,7.6],[1.3316,11.8],[1.3315,13.3],[1.3314,17.5],[1.3313,456.0],[1.3312,394.3],[1.3311,702.1],[1.331,1869.8],[1.3309,497.2],[1.3308,1376.6]]}",7115.78,4261.22,0.250906,0.75,1.3307,2612.16,1.3332,2095.12,1.3336,1.3305,1.3264,2026-05-04T04:41:07.809900+00:00,2026-05-04T04:56:07.823082+00:00,2026-05-04T05:26:07.837759+00:00,1.3251,1.3349,0.4054662862291689,False,False,expired_60m,,,-0.11994336022617653,-0.2077968390456046,-0.564438929925396,0.0,1.41937700426974,-0.3301488467681929,-2.179385770962706,0.15942972039950598,31.517717518040183,0.43293545287922164,0.35,,
255,1000NEIROCTOUSDT,early_warning,already_open,2026-05-04T04:29:42.847629+00:00,2026-05-04T04:29:42.847631+00:00,0.09832,0.09832,0.0,45.61876176780511,45.61876176780511,45.0,shadow,7,15,24,5,0.2,0.8,-0.3,67.23911566007982,0.47378267551659764,0.0,0.0,8.0,-0.1470534145915223,0.0,-1.4826937875933077,0.0814000814000922,0.0,0.0,5e-05,65.9193393672839,6.0,1.0,0.6262115549922058,0.13375945118263016,0.0,0.214045459178475,1.2044471896232143,0.0814000814000922,-1.4826937875933077,-0.14031194529824736,5e-05,0.15200094899007266,-0.3,"{""asks"":[[0.09832,744.0],[0.09833,554.0],[0.09834,1411.0],[0.09835,1535.0],[0.09836,1567.0],[0.09837,5124.0],[0.09838,10646.0],[0.09839,3279.0],[0.0984,2773.0],[0.09841,1778.0]],""bids"":[[0.09824,1398.0],[0.09823,669.0],[0.09822,3316.0],[0.09821,9169.0],[0.0982,2282.0],[0.09819,2104.0],[0.09818,3206.0],[0.09817,2637.0],[0.09816,3214.0],[0.09815,2850.0]]}",3028.78,2893.34,0.02287,8.14,0.09813,1859.66,0.09849,1074.62,0.09888,0.09829,0.09671,2026-05-04T04:45:13.305436+00:00,2026-05-04T04:59:43.320691+00:00,2026-05-04T05:29:43.373517+00:00,0.09665,0.09896,1.0,True,False,tp_hit,2580,,5.4270799430880245,-0.20348315104786896,-0.7572620541572485,0.0,1.6826161210517794,-0.3301488467681929,-2.179385770962706,0.15942972039950598,31.517717518040183,0.43293545287922164,0.35,,
256,FARTCOINUSDT,early_warning,already_open,2026-05-04T04:31:09.529978+00:00,2026-05-04T04:31:09.529980+00:00,0.21693,0.21693,0.0,46.107168438861734,46.107168438861734,45.0,shadow,7,15,24,5,0.2,0.8,-0.3,61.877990268568844,0.04092606549110598,0.0,0.0,12.0,0.03690950839963542,1.0,2.555605006151745,0.004609675709305666,0.0,1.0,0.00014769,68.7993917970091,25.0,1.0,0.7444444444444445,0.14594739419417294,0.0,0.11999815387456049,1.284866607484933,0.004609675709305666,2.555605006151745,0.10422295993205845,0.00014769,0.7249116767565718,1.0,"{""asks"":[[0.21694,476.0],[0.21695,1271.0],[0.21696,2950.0],[0.21697,2653.0],[0.21698,2790.0],[0.21699,6309.0],[0.217,6845.0],[0.21701,2585.0],[0.21702,3017.0],[0.21703,2700.0]],""bids"":[[0.21693,35.0],[0.21691,35.0],[0.2169,2897.0],[0.21689,3160.0],[0.21688,3604.0],[0.21687,3402.0],[0.21686,4625.0],[0.21685,8335.0],[0.21684,3270.0],[0.21683,11613.0]]}",8885.88,6856.09,0.128941,0.46,0.21674,4849.77,0.21707,3081.09,0.21747,0.2171,0.2138,2026-05-04T04:46:09.782169+00:00,2026-05-04T05:01:09.831989+00:00,2026-05-04T05:31:10.033501+00:00,0.2138,0.21796,1.0,True,False,tp_hit,2250,,1.6931825713954438,-1.3753889874662277,-0.24454915363118435,0.0,2.313915943078346,-0.3301488467681929,-2.179385770962706,0.15942972039950598,31.517717518040183,0.43293545287922164,0.35,,
257,AEROUSDT,overheated,already_open,2026-05-04T04:31:20.396198+00:00,2026-05-04T04:31:20.396200+00:00,0.4635,0.4635,0.0,50.457917602623745,50.457917602623745,45.0,shadow,7,15,24,5,0.2,0.8,-0.3,64.08139742281901,0.18913606418889414,4.491437886922,0.0,10.0,0.3846406318836416,1.0,-0.9964813591112368,0.043122035360064245,0.0,0.29411764705882737,5e-05,67.73072355088507,49.0,1.0,0.7137528590698567,0.10321870158840615,0.0,0.17289820618111582,0.8250108554059856,0.043122035360064245,-0.9964813591112368,0.10422295993205845,5e-05,-0.0019807331954022765,1.0,"{""asks"":[[0.4639,2723.0],[0.464,431.0],[0.4641,1029.0],[0.4642,2520.0],[0.4643,5426.0],[0.4644,4278.0],[0.4645,5940.0],[0.4646,4253.0],[0.4647,4653.0],[0.4648,4469.0]],""bids"":[[0.4637,1373.0],[0.4636,1934.0],[0.4635,6498.0],[0.4634,4644.0],[0.4633,3851.0],[0.4632,5478.0],[0.4631,4360.0],[0.463,5468.0],[0.4629,8679.0],[0.4628,9032.0]]}",23767.01,16591.04,0.177808,4.31,0.4624,5780.0,0.4657,6394.99,0.463,0.4628,0.4587,2026-05-04T04:46:50.389954+00:00,2026-05-04T05:01:20.526375+00:00,2026-05-04T05:31:20.997923+00:00,0.4587,0.4637,1.0,True,False,tp_hit,3390,,1.8774985940185527,-0.3629395861813695,1.305942640883874,0.0,0.7063277597347736,-0.3301488467681929,-2.179385770962706,0.15942972039950598,31.517717518040183,0.43293545287922164,0.35,,
258,NEARUSDT,early_warning,already_open,2026-05-04T04:32:13.846901+00:00,2026-05-04T04:32:13.846904+00:00,1.3071,1.3071,0.0,46.470446461641444,46.470446461641444,45.0,shadow,6,15,24,5,0.2,0.8,-0.3,69.0704158965095,0.15589058534625713,0.0,0.0,12.0,-0.04596553140021147,0.0,-26.301913407034768,0.0076467214681696805,0.0,0.0,9.994e-05,74.11734500069548,28.0,1.0,0.7136738631143523,0.08377781546239858,0.0,0.1916296182737963,1.0204081632652966,0.0076467214681696805,-26.301913407034768,0.10422295993205845,9.994e-05,-0.07906136632993402,0.3,"{""asks"":[[1.3078,140.1],[1.3079,16.9],[1.308,894.0],[1.3081,2489.6],[1.3082,3178.5],[1.3083,2425.2],[1.3084,3276.6],[1.3085,3686.0],[1.3086,6487.1],[1.3087,6769.1]],""bids"":[[1.3077,611.0],[1.3076,2612.2],[1.3075,733.8],[1.3074,3166.6],[1.3073,3009.0],[1.3072,1816.7],[1.3071,3014.2],[1.307,7245.6],[1.3069,3794.8],[1.3068,3972.3]]}",39182.92,38420.3,0.009827,0.76,1.307,9470.0,1.3092,16496.44,1.3027,1.305,1.2945,2026-05-04T04:47:43.849210+00:00,2026-05-04T05:02:13.925321+00:00,2026-05-04T05:32:14.057674+00:00,1.2931,1.311,1.0,True,False,tp_hit,3360,,-1.8396923398102922,-0.10779009270982289,1.3860223451444713,0.0,-1.6522043504860129,-0.3301488467681929,-2.179385770962706,0.15942972039950598,31.517717518040183,0.43293545287922164,0.35,,
259,HYPEUSDT,overheated,already_open,2026-05-04T04:36:22.099957+00:00,2026-05-04T04:36:22.099959+00:00,42.245,42.245,0.0,45.23747742504625,45.23747742504625,45.0,shadow,8,15,24,5,0.2,0.8,-0.3,67.74188225566483,0.28584240757147156,1.4081201524424432,0.0,21.0,-0.03838151235155252,3.0,-35.22661669053126,0.0023671160242032282,0.0,4.999999999992895,0.0001,68.54351294886096,79.0,-0.0,0.7176826330427752,0.10753629805059915,98414643.9793,0.0,0.9885150784365261,0.0023671160242032282,-35.22661669053126,0.10422295993205845,0.0001,-0.05744897205093553,-1.0,"{""asks"":[[42.246,11.99],[42.25,36.04],[42.251,0.18],[42.254,0.14],[42.255,0.49],[42.256,0.08],[42.257,18.08],[42.258,98.9],[42.259,120.79],[42.26,83.78]],""bids"":[[42.245,8.35],[42.244,61.71],[42.242,3.71],[42.241,71.84],[42.24,0.27],[42.238,39.28],[42.237,95.99],[42.235,41.67],[42.234,108.0],[42.233,57.84]]}",20639.74,15655.16,0.137336,0.24,42.232,6088.17,42.27,6322.32,42.424,42.518,42.214,2026-05-04T04:51:52.100832+00:00,2026-05-04T05:06:22.122723+00:00,2026-05-04T05:36:22.374776+00:00,42.214,42.58,0.07338146526215839,False,False,expired_60m,,,-0.279864054125841,-0.6473616297727077,1.2068030262956653,2.0283627232144514,-0.8664569417519963,-0.3301488467681929,-2.179385770962706,0.15942972039950598,31.517717518040183,0.43293545287922164,0.35,,
260,GIGAUSDT,early_warning,adverse_move,2026-05-04T04:37:09.656072+00:00,2026-05-04T04:37:09.656074+00:00,0.0022923,0.0023283,1.5704750687082845,47.192397313130115,47.9,45.0,direct,7,15,24,5,0.2,0.8,-0.3,72.9404990014892,2.22028756756584,0.0,0.0949057336328076,21.0,-0.6383656639130942,0.0,20.508000159380938,0.19746802115100734,0.0,8.857142857140644,0.0,73.7617621408004,20.0,-0.0,0.7192808613977775,0.7173817843300516,0.0,1.357446055889647,7.133969307341335,0.19746802115100734,20.508000159380938,0.10422295993205845,-0.00333178,1.966299290034756,-1.0,"{""asks"":[[0.0023209,330.0],[0.002321,890.0],[0.0023221,7670.0],[0.0023225,2230.0],[0.0023236,7580.0],[0.0023237,2370.0],[0.0023247,80.0],[0.002326,4300.0],[0.0023268,42980.0],[0.0023269,2280.0]],""bids"":[[0.002314,60410.0],[0.0023125,10540.0],[0.0023124,2190.0],[0.0023087,80.0],[0.0023085,210.0],[0.002305,43380.0],[0.0023049,11580.0],[0.0023048,51850.0],[0.0023035,22290.0],[0.0023034,10540.0]]}",491.7,164.44,0.498768,29.77,0.0023004,179.78,0.0023296,184.41,0.002208,0.0021965,0.0021507,2026-05-04T04:52:09.820744+00:00,2026-05-04T05:07:09.907166+00:00,2026-05-04T05:37:10.310099+00:00,0.002134,0.0023316,-1.0,True,True,sl_hit,149,29,-3.049385749034782,-1.9055098559373254,3.0189422092689027,0.0,2.1647888887005,-0.3301488467681929,-2.179385770962706,0.15942972039950598,31.517717518040183,0.43293545287922164,0.35,1.570475068708288,
261,RAVEUSDT,overheated,already_open,2026-05-04T04:38:53.491920+00:00,2026-05-04T04:38:53.491923+00:00,0.63019,0.63019,0.0,48.28289100093977,48.28289100093977,45.0,shadow,7,15,24,5,0.2,0.8,-0.3,70.5581067640929,0.5042747963202201,2.1721162489508936,0.01697161325690039,11.0,-0.01511808488978969,2.0,-30.798856169441986,0.0015866090198650574,0.0,2.526315789473269,1.25e-05,73.77908369433969,4.0,-0.0,0.7361861849549637,0.19875309767370491,0.0,0.3599127291258643,2.1883074935400617,0.0015866090198650574,-30.798856169441986,0.10422295993205845,1.25e-05,-0.012019745087108239,1.0,"{""asks"":[[0.63028,44.0],[0.6303,8.0],[0.63038,42.0],[0.6304,3.0],[0.63042,9.0],[0.63043,31.0],[0.63045,17.0],[0.63051,110.0],[0.63052,23.0],[0.63053,35.0]],""bids"":[[0.63027,131.0],[0.63021,88.0],[0.6302,152.0],[0.63019,103.0],[0.63018,88.0],[0.63017,64.0],[0.63014,92.0],[0.63013,210.0],[0.63002,34.0],[0.62998,80.0]]}",656.63,203.0,0.527698,0.16,0.63013,132.33,0.63051,69.36,0.63551,0.6374,0.64092,2026-05-04T04:54:23.492034+00:00,2026-05-04T05:08:53.512641+00:00,2026-05-04T05:38:53.730768+00:00,0.63019,0.64161,-1.0,False,True,sl_hit,,269,-0.4727422480157347,-0.5025717307453128,0.42353747120344776,0.0,-0.8333731149251555,-0.3301488467681929,-2.179385770962706,0.15942972039950598,31.517717518040183,0.43293545287922164,0.35,,
