id,symbol,signal_type,close_reason,signal_price,entry_price,price_change_at_entry,entry_ts,entry_delay_sec,leverage,tp_pct,sl_pct,tp_price,sl_price,score,entry_score,min_score_at_entry,entry_mode,triggered_count,status,exit_price,exit_ts,pnl_pct,ml_label,price_15m,price_30m,price_60m,price_15m_ts,price_30m_ts,price_60m_ts,f_rsi_5m,f_large_sell_cluster,f_rsi,f_vwap_extension,f_volume_zscore,f_trade_imbalance,f_large_buy_cluster,f_price_acceleration,f_consecutive_greens,f_ob_bid_thinning,f_spread_expansion,f_momentum_loss,f_upper_wick,f_funding_rate,volume_24h_usdt,price_change_5m,price_change_1h,spread_pct,bid_depth_change_5m,btc_change_15m,funding_rate_at_signal,oi_change_pct_at_signal,trend_strength_1h,f_cvd_divergence,f_liquidation_cascade,realized_vol_1h,ob_snapshot,ob_bid_volume_top10,ob_ask_volume_top10,ob_imbalance_top10,ob_spread_bps,ob_bid_wall_price,ob_bid_wall_size,ob_ask_wall_price,ob_ask_wall_size,spread_pct_z,bid_depth_change_5m_z,realized_vol_1h_z,volume_24h_usdt_z,oi_change_pct_z,btc_change_1h,btc_change_4h,btc_change_24h,btc_adx_1h,btc_atr_pct_1h,recent_wr_20,ml_proba_at_signal
1396,NOTUSDT,overheated,sl_hit,0.0005257,0.0005253,-0.07608902415826702,2026-05-06T00:58:41.017944+00:00,30,10,10.0,10.0,0.000520047,0.000530553,48.43366575795253,45.4,45.0,direct,6,closed,0.0005315,2026-05-06T01:01:41.677374+00:00,-11.802779364172729,0,,,,,,,55.37236091339838,44.0,71.94947667541692,1.3454973142059685,2.111061967268217,0.0,35.0,0.5961626298071077,4.0,-1.8860370923346395,0.05710478728467908,0.0,0.4473684210526301,5e-05,0.0,0.8247027234369103,-0.1706161137440697,0.05710478728467908,-1.8860370923346395,0.014595073296956446,5e-05,0.00541675302478132,-1.0,1.0,0.5121603247820539,0.3350127115739188,"{""asks"":[[0.0005257,24750.0],[0.0005258,24750.0],[0.0005259,2155730.0],[0.000526,3249950.0],[0.0005261,3907380.0],[0.0005262,4723690.0],[0.0005263,4597930.0],[0.0005264,4039080.0],[0.0005265,5275200.0],[0.0005266,11522350.0]],""bids"":[[0.0005254,193180.0],[0.0005253,584120.0],[0.0005252,3062070.0],[0.0005251,4009530.0],[0.000525,5656720.0],[0.0005249,9265080.0],[0.0005248,3009060.0],[0.0005247,2754810.0],[0.0005246,3697710.0],[0.0005245,3645360.0]]}",18831.37,20801.6,-0.049712,5.71,0.0005237,10602.7,0.0005273,6857.48,1.8737614280401977,0.5194836621525997,3.1482193633698983,0.0,0.3631673549508099,0.1362254537445987,0.8675152996353741,-1.2772783717329177,45.94334179945227,0.5271184567633826,0.5,
1397,ASTERUSDT,overheated,sl_hit,0.681,0.681,0.0,2026-05-06T00:59:35.142169+00:00,30,10,10.0,10.0,0.6741900000000001,0.68781,49.72551279936696,42.7,45.0,direct,7,closed,0.6879,2026-05-06T01:18:01.897649+00:00,-10.132158590308231,0,0.6869,,,2026-05-06T01:14:36.295934+00:00,,,69.83338822703405,8.0,77.708634912802,0.2290980790516566,2.5083748071444805,0.7910263250682759,32.0,-0.026611636135289128,2.0,0.5530681959255312,0.014685366032763053,0.0,0.6666666666666666,5e-05,0.0,0.20600353148912126,1.0530999703352113,0.014685366032763053,0.5530681959255312,0.014595073296956446,5e-05,0.1210124088139425,-1.0,-0.0,0.8241379310344827,0.07661359679868616,"{""asks"":[[0.6811,533.0],[0.6812,2590.0],[0.6813,6963.0],[0.6814,11998.0],[0.6815,67779.0],[0.6816,9043.0],[0.6817,6734.0],[0.6818,12593.0],[0.6819,9732.0],[0.682,9288.0]],""bids"":[[0.681,6849.0],[0.6809,2026.0],[0.6808,11410.0],[0.6807,8352.0],[0.6806,7902.0],[0.6805,14510.0],[0.6804,9507.0],[0.6803,12570.0],[0.6802,15000.0],[0.6801,11331.0]]}",67678.11,93548.9,-0.160462,1.47,0.6799,13440.94,0.6815,46191.39,-2.5516200054816456,-0.11132959001490102,2.751479118800846,0.0,0.19975032370021953,0.1362254537445987,0.8675152996353741,-1.2772783717329177,45.94334179945227,0.5271184567633826,0.5,
1398,XAGUSDT,overheated,sl_hit,74.43,74.44,0.013435442697824672,2026-05-06T01:01:02.304356+00:00,30,10,10.0,10.0,73.6956,75.1844,49.46903613494987,39.3,45.0,direct,7,closed,75.22,2026-05-06T02:48:05.531564+00:00,-10.478237506716834,0,74.29,74.82,74.83,2026-05-06T01:16:02.951603+00:00,2026-05-06T01:31:04.663829+00:00,2026-05-06T02:01:02.916764+00:00,75.76376174960848,4.0,84.89582371836764,0.33813090431211923,2.9487807794698564,0.41949919611315717,10.0,0.10165346667511994,4.0,55.7847293012817,0.01343093143508281,0.0,0.8000000000000758,0.0,0.0,0.094136632598181,0.9055277740235191,0.01343093143508281,55.7847293012817,-0.1463546574745238,0.0,-0.15814054550773482,1.0,-0.0,0.6443617102939934,0.0759673859593591,"{""asks"":[[74.5,0.074],[74.51,0.074],[74.52,51.788],[74.53,79.449],[74.54,129.935],[74.55,407.07],[74.56,247.969],[74.57,52.72],[74.58,292.964],[74.59,113.849]],""bids"":[[74.49,123.227],[74.48,179.228],[74.47,86.246],[74.46,157.968],[74.45,154.582],[74.44,849.096],[74.43,135.313],[74.42,301.708],[74.41,751.334],[74.4,621.35]]}",250088.11,102585.18,0.418242,1.34,74.36,164566.79,74.63,201537.12,-0.13347628249225885,-0.3886221866454956,3.196556853519314,0.0,-0.28792437755687217,0.05608059759879514,0.8675152996353741,-1.2772783717329177,38.49099213205749,0.5074012751445676,0.5,
1399,OPUSDT,overheated,sl_hit,0.12966,0.12969,0.02313743637205171,2026-05-06T01:06:20.339801+00:00,30,10,10.0,10.0,0.1283931,0.1309869,56.123631469669355,52.0,45.0,after_monitor,9,closed,0.13099,2026-05-06T01:47:29.703509+00:00,-10.023903153674112,0,0.12993,0.13066,,2026-05-06T01:21:21.991030+00:00,2026-05-06T01:36:24.008904+00:00,,66.79463952150672,6.0,73.37069377850624,0.4477050216105064,2.285605282701748,0.5724159065202559,27.0,0.05053967497465646,5.0,10.824167555188847,0.007710992019130972,0.0,0.6666666666667694,0.0001,0.0,0.34827025771999537,1.1994703637354824,0.007710992019130972,10.824167555188847,-0.1463546574745238,0.0001,0.11649835390523341,-1.0,-0.0,0.808,0.1084021428428971,"{""asks"":[[0.12989,38.8],[0.1299,135.4],[0.12991,7343.7],[0.12992,13211.6],[0.12993,16322.5],[0.12994,12249.1],[0.12995,16161.0],[0.12996,15346.5],[0.12997,15610.7],[0.12998,18216.9]],""bids"":[[0.12988,358.9],[0.12987,135.4],[0.12986,6223.4],[0.12985,19682.8],[0.12984,13138.9],[0.12983,11425.0],[0.12982,14458.0],[0.12981,16760.9],[0.1298,23032.0],[0.12979,34907.4]]}",18190.3,14896.84,0.099539,0.77,0.12979,4530.63,0.13008,4973.7,-0.2039528205977788,-0.12423809027499229,2.250990903050452,0.0,2.6673612803712756,0.05608059759879514,0.8675152996353741,-1.2772783717329177,38.48026371835059,0.5074012751445676,0.45,
1400,CFXUSDT,overheated,sl_hit,0.06599,0.06598,-0.015153811183506779,2026-05-06T01:06:27.572121+00:00,30,10,10.0,10.0,0.0653202,0.0666398,47.37666782758676,43.7,45.0,direct,7,closed,0.06664,2026-05-06T01:16:12.955796+00:00,-10.003031221582416,0,,,,,,,64.99063810408202,7.0,70.13857480939996,0.8179241657284043,2.140987860186886,0.0,3.0,0.044803935342672144,2.0,-4.26031476422019,0.015129737499069523,0.0,0.0,0.0,0.0,0.5025890953396238,2.3514851485148416,0.015129737499069523,-4.26031476422019,-0.1463546574745238,-0.0006266,0.03315696988698184,-1.0,0.7441955933151564,0.576775144721687,0.38604975419288523,"{""asks"":[[0.06599,62.0],[0.066,263.0],[0.06603,6501.0],[0.06604,6826.0],[0.06605,7288.0],[0.06606,7469.0],[0.06607,12580.0],[0.06608,6589.0],[0.06609,6589.0],[0.0661,12659.0]],""bids"":[[0.06598,1561.0],[0.06597,8579.0],[0.06596,11384.0],[0.06595,9764.0],[0.06594,10213.0],[0.06593,22885.0],[0.06592,6606.0],[0.06591,6512.0],[0.0659,11428.0],[0.06589,9576.0]]}",6494.77,4415.06,0.190627,1.52,0.06581,40541.59,0.06617,1196.42,2.1836863565494906,0.6214594830169933,0.6985470279766063,0.0,1.5164273017943934,0.05608059759879514,0.8675152996353741,-1.2772783717329177,38.48026371835059,0.5074012751445676,0.45,
1401,JUPUSDT,overheated,sl_hit,0.19335,0.19344,0.04654771140419278,2026-05-06T01:06:59.738769+00:00,30,10,10.0,10.0,0.1915056,0.1953744,47.808703408742915,44.4,45.0,direct,8,closed,0.19554,2026-05-06T02:10:43.406115+00:00,-10.856079404466453,0,0.1934,0.19428,0.19453,2026-05-06T01:22:01.025496+00:00,2026-05-06T01:37:01.546235+00:00,2026-05-06T02:07:03.240086+00:00,62.15447961629666,6.0,70.39613719332301,0.2662729980345253,1.682521346153134,0.8034989832461497,43.0,0.15940126338796534,2.0,2.130918441543968,0.005172369203718934,0.0,0.3783783783783723,5e-05,0.0,0.6454635365155333,1.4212292846654175,0.005172369203718934,2.130918441543968,-0.1463546574745238,5e-05,0.002558635704538747,-1.0,-0.0,0.7972972972972974,0.11053602076940079,"{""asks"":[[0.19333,772.0],[0.19335,39.0],[0.19337,39.0],[0.19338,817.0],[0.19339,2198.0],[0.1934,1777.0],[0.19341,3344.0],[0.19342,5863.0],[0.19343,6848.0],[0.19344,4631.0]],""bids"":[[0.19332,2200.0],[0.19331,39.0],[0.19329,39.0],[0.19328,1289.0],[0.19327,1299.0],[0.19326,1260.0],[0.19325,3432.0],[0.19324,1289.0],[0.19323,2848.0],[0.19322,3158.0]]}",3256.91,5092.28,-0.219826,0.52,0.19312,3234.57,0.19343,1324.61,-0.5584420006744507,-0.07100830026492728,0.16280540660685835,0.0,1.425032669408184,0.05608059759879514,0.8675152996353741,-1.2772783717329177,38.48026371835059,0.5074012751445676,0.45,
1402,FILUSDT,overheated,sl_hit,0.9863,0.9862,-0.010138902970697455,2026-05-06T01:07:32.100151+00:00,30,10,10.0,10.0,0.9763379999999999,0.996062,49.13491427415133,48.1,45.0,direct,8,closed,0.9963,2026-05-06T01:43:45.585479+00:00,-10.241330358953558,0,0.9919,0.992,,2026-05-06T01:22:33.157669+00:00,2026-05-06T01:37:35.380472+00:00,,66.92057264355009,9.0,71.59718687559422,0.41340738646144193,1.7060584389893012,0.5136427970841472,28.0,0.06889944485573161,5.0,23.691196887894193,0.01014764828250941,0.0,0.0,0.0001,0.0,0.5607667210440405,1.3264781491002595,0.01014764828250941,23.691196887894193,-0.1463546574745238,0.0001,0.11207733817986075,-1.0,-0.0,0.7627906976744185,0.11121955324604957,"{""asks"":[[0.9861,494.8],[0.9862,409.5],[0.9863,441.0],[0.9864,2215.9],[0.9865,2842.4],[0.9866,1618.5],[0.9867,1695.8],[0.9868,1877.5],[0.9869,3849.1],[0.987,2722.7]],""bids"":[[0.986,58.4],[0.9859,1039.2],[0.9858,413.5],[0.9857,2028.3],[0.9856,3873.7],[0.9855,2315.5],[0.9854,3337.5],[0.9853,1263.3],[0.9852,2041.5],[0.9851,3490.9]]}",19572.57,17925.28,0.04393,1.01,0.9844,5518.45,0.9873,7268.9,-0.19678077018297557,-0.16999626812656415,1.7324268232569493,0.0,0.08165098835339882,0.05608059759879514,0.8675152996353741,-1.2772783717329177,38.48026371835059,0.5074012751445676,0.45,
1403,SUIUSDT,early_warning,sl_hit,0.9725,0.9722,-0.030848329048851205,2026-05-06T01:07:43.338206+00:00,30,10,10.0,10.0,0.962478,0.981922,45.29049732382518,37.7,45.0,direct,7,closed,0.9838,2026-05-06T01:48:16.226361+00:00,-11.931701296029683,0,0.9754,0.9779,,2026-05-06T01:22:44.361197+00:00,2026-05-06T01:37:45.393262+00:00,,60.63924734448679,6.0,77.87809773574956,0.33196653796050435,0.0,0.4345565068560847,11.0,-0.04142699774782817,6.0,0.031779987576766346,0.010289653753150073,0.0,0.0,8.49e-05,0.0,0.40264298988230585,0.5376900010340289,0.010289653753150073,0.031779987576766346,-0.1463546574745238,8.49e-05,0.2624255173381492,-1.0,-0.0,0.6002849002849243,0.07032853474982785,"{""asks"":[[0.9723,14680.0],[0.9724,13950.0],[0.9725,15210.0],[0.9726,11640.0],[0.9727,13940.0],[0.9728,24180.0],[0.9729,45010.0],[0.973,16580.0],[0.9731,15200.0],[0.9732,17490.0]],""bids"":[[0.9722,540.0],[0.9721,7240.0],[0.972,26290.0],[0.9719,30820.0],[0.9718,19090.0],[0.9717,17780.0],[0.9716,15140.0],[0.9715,16220.0],[0.9714,14940.0],[0.9713,21230.0]]}",164500.49,182767.83,-0.052603,1.03,0.9703,30904.06,0.9729,43790.23,-2.726806475534769,0.7658518597993902,1.6871242018781538,0.0,2.1278592273970927,0.05608059759879514,0.8675152996353741,-1.2772783717329177,38.48026371835059,0.5074012751445676,0.45,
1404,WIFUSDT,early_warning,sl_hit,0.20227,0.2023,0.014831660651605402,2026-05-06T01:09:31.696536+00:00,30,10,10.0,10.0,0.200277,0.204323,46.69753288075534,29.4,45.0,direct,6,closed,0.20443,2026-05-06T01:19:27.578450+00:00,-10.52891744933264,0,,,,,,,69.02626188530638,14.0,71.53761917921466,0.3367954628185758,1.0844672558556443,0.0,12.0,-0.07542063972489259,0.0,-0.4659543913359657,0.004943764676792607,0.0,0.0,0.0,0.0,0.01977945903180154,1.1287583657976146,0.004943764676792607,-0.4659543913359657,-0.1463546574745238,-6.237e-05,-0.5779828037143407,-1.0,1.0,0.6582699118120889,0.11447434620208173,"{""asks"":[[0.20238,25.0],[0.20239,26.0],[0.2024,50.0],[0.20241,396.0],[0.20242,116.0],[0.20243,76.0],[0.20244,1341.0],[0.20245,6920.0],[0.20246,4385.0],[0.20247,5794.0]],""bids"":[[0.20237,4397.0],[0.20236,603.0],[0.20235,2498.0],[0.20234,2292.0],[0.20233,4229.0],[0.20232,1319.0],[0.20231,6550.0],[0.2023,4603.0],[0.20229,2807.0],[0.20228,5894.0]]}",7119.97,3872.79,0.295393,0.49,0.2022,8699.65,0.20252,2499.1,-1.8206984708933802,-0.27277809357410493,2.428417334365822,0.0,-3.4865286671185842,0.05608059759879514,0.8675152996353741,-1.2772783717329177,38.48026371835059,0.5074012751445676,0.45,
1405,VIRTUALUSDT,early_warning,sl_hit,0.823,0.8227,-0.0364520048602633,2026-05-06T01:09:31.891501+00:00,30,10,10.0,10.0,0.814473,0.830927,45.86717086674418,38.1,45.0,direct,7,closed,0.8319,2026-05-06T01:18:02.524321+00:00,-11.182691138932766,0,,,,,,,67.40994963646287,15.0,81.46601975495108,0.8015528169438516,0.5626210782796709,0.4887068252706618,63.0,-0.08851026932618519,1.0,-32.586537995426966,0.01219586560155973,0.0,0.0,5e-05,0.0,0.6358522866226439,1.96102767779571,0.01219586560155973,-32.586537995426966,-0.1463546574745238,5e-05,0.266872325863208,-1.0,-0.0,0.6107492373344889,0.18016927089253257,"{""asks"":[[0.8229,1078.0],[0.823,123.0],[0.8231,3488.0],[0.8232,4787.0],[0.8233,4879.0],[0.8234,5051.0],[0.8235,6628.0],[0.8236,6511.0],[0.8237,6452.0],[0.8238,10280.0]],""bids"":[[0.8228,313.0],[0.8227,779.0],[0.8226,5151.0],[0.8225,4804.0],[0.8224,3856.0],[0.8223,5362.0],[0.8222,6219.0],[0.8221,5458.0],[0.822,7622.0],[0.8219,4844.0]]}",36514.12,40579.61,-0.052734,1.22,0.8213,6783.12,0.8245,11341.82,-2.2529915796657085,0.11517222229135468,1.918726719884711,0.0,1.4729530412856309,0.05608059759879514,0.8675152996353741,-1.2772783717329177,38.48026371835059,0.5074012751445676,0.45,
1406,ANKRUSDT,early_warning,tp_hit,0.005371,0.005373,0.037237013591514906,2026-05-06T01:09:35.112455+00:00,30,10,10.0,10.0,0.00531927,0.00542673,46.54752714151458,37.2,45.0,after_monitor,7,closed,0.005313,2026-05-06T01:17:05.422084+00:00,11.166945840312703,1,,,,,,,70.18847436679485,14.0,50.90797187921727,0.08978655100632867,0.0,0.0,8.0,-0.5594478534887264,0.0,-48.44471984003651,0.0373552484124069,0.0,0.09090909090910525,0.0,0.0,0.41129183024865057,2.826923076923085,0.0373552484124069,-48.44471984003651,-0.1463546574745238,-0.00012127,4.478190774709675,-1.0,1.0,0.6585371122933524,0.566916605541741,"{""asks"":[[0.005374,25410.0],[0.005375,25572.0],[0.005376,273206.0],[0.005377,23521.0],[0.005378,26945.0],[0.005379,250061.0],[0.00538,18020.0],[0.005381,37493.0],[0.005382,270001.0],[0.005383,121348.0]],""bids"":[[0.005372,166.0],[0.00537,2093.0],[0.005368,15410.0],[0.005367,250267.0],[0.005366,15987.0],[0.005365,159112.0],[0.005364,250267.0],[0.005363,9881.0],[0.005362,101452.0],[0.005361,250267.0]]}",5658.55,5764.28,-0.009256,3.72,0.005367,1343.18,0.005385,1920.41,0.06652714140860319,0.9609840430540066,-1.5371187054498383,0.0,2.6728179609598146,0.05608059759879514,0.8675152996353741,-1.2772783717329177,38.48026371835059,0.5074012751445676,0.45,
1407,WLDUSDT,overheated,sl_hit,0.2465,0.2465,0.0,2026-05-06T01:10:03.920886+00:00,30,10,10.0,10.0,0.244035,0.248965,47.66412092464228,33.2,45.0,direct,6,closed,0.249,2026-05-06T01:38:35.422986+00:00,-10.141987829614614,0,0.2478,,,2026-05-06T01:25:04.860746+00:00,,,57.549262777190734,24.0,68.51336499582263,0.2423193408893774,2.1548907362466765,0.0,15.0,0.016200786859477456,1.0,0.5808059674998796,0.04055972419388228,0.0,0.0,0.0,0.0,0.040584415584411115,0.5301794453507324,0.04055972419388228,0.5808059674998796,-0.1463546574745238,-0.0001398,0.004668302684248376,-1.0,1.0,0.7315798880019133,0.10156524918332295,"{""asks"":[[0.2466,19887.5],[0.2467,136929.4],[0.2468,118873.0],[0.2469,133313.6],[0.247,106820.0],[0.2471,93171.9],[0.2472,99279.9],[0.2473,140274.5],[0.2474,71348.6],[0.2475,608454.1]],""bids"":[[0.2465,21335.1],[0.2464,122504.8],[0.2463,103973.2],[0.2462,147150.1],[0.2461,134902.1],[0.246,128710.0],[0.2459,125499.8],[0.2458,129106.4],[0.2457,93853.3],[0.2456,54589.7]]}",261205.05,377820.95,-0.18249,4.06,0.2449,217351.13,0.2475,150592.39,-1.8617116183178863,0.2882464590542423,1.0293016436997617,0.0,-0.2349397338095863,0.05608059759879514,0.8675152996353741,-1.2772783717329177,38.48026371835059,0.5074012751445676,0.45,
1408,AIXBTUSDT,early_warning,sl_hit,0.033779,0.033779,0.0,2026-05-06T01:11:41.474402+00:00,30,10,10.0,10.0,0.033441210000000006,0.03411679,48.44424469809756,48.4,45.0,direct,7,closed,0.034121,2026-05-06T01:53:17.133172+00:00,-10.124633648124428,0,0.033795,0.033798,,2026-05-06T01:26:45.779429+00:00,2026-05-06T01:41:41.688632+00:00,,58.90792664826386,14.0,73.10333502772527,0.6113891275096185,0.09111408219200924,0.0,4.0,0.09088243449862343,9.0,-63.789890932935364,0.0029586236482612503,0.0,0.09090909090918649,0.0,0.0,0.4161835964208247,1.0637979979082481,0.0029586236482612503,-63.789890932935364,-0.1463546574745238,-0.00010004,0.07240299137292532,-1.0,1.0,0.7190383680149502,0.15628552391014747,"{""asks"":[[0.033838,130.0],[0.033851,470.0],[0.033853,1730.0],[0.033855,810.0],[0.033856,1060.0],[0.033857,1110.0],[0.033858,2380.0],[0.033859,730.0],[0.03386,2050.0],[0.033861,1320.0]],""bids"":[[0.033837,1470.0],[0.033836,150.0],[0.033829,730.0],[0.033828,730.0],[0.033827,730.0],[0.033825,1080.0],[0.033824,1460.0],[0.033823,2000.0],[0.033822,1770.0],[0.033821,1460.0]]}",391.7,399.17,-0.009447,0.3,0.033812,113.61,0.033868,177.81,-0.28035121609706565,0.39290976007391154,1.0130857165425329,0.0,-0.7601332291828481,0.05608059759879514,0.8675152996353741,-1.2772783717329177,38.48026371835059,0.5074012751445676,0.45,
1409,OPENUSDT,early_warning,sl_hit,0.21428,0.21416,-0.056001493373160814,2026-05-06T01:12:41.918836+00:00,30,10,10.0,10.0,0.2120184,0.21630159999999998,45.25000000000035,43.5,45.0,direct,6,closed,0.21641,2026-05-06T01:32:14.658421+00:00,-10.506163615988056,0,0.21453,,,2026-05-06T01:27:44.057776+00:00,,,77.01379172022334,22.0,77.87224214398154,0.33418148927472413,0.0,0.0,11.0,-0.05702979334441577,0.0,14.98245962103764,0.03269118505545207,0.0,1.500000000000694,5e-05,0.0,0.11680605522590302,2.8267025003599398,0.03269118505545207,14.98245962103764,-0.1463546574745238,5e-05,-0.2140950178314979,1.0,1.0,0.7976744186046512,0.17257957058787005,"{""asks"":[[0.2141,244.0],[0.21423,238.0],[0.21424,49.0],[0.21425,49.0],[0.21427,49.0],[0.21429,49.0],[0.21431,49.0],[0.21433,287.0],[0.21434,238.0],[0.21435,49.0]],""bids"":[[0.21401,111.0],[0.21398,24.0],[0.21396,112.0],[0.21395,111.0],[0.21394,200.0],[0.21393,1300.0],[0.21392,286.0],[0.2139,168.0],[0.21389,286.0],[0.21388,707.0]]}",707.0,278.75,0.434438,4.2,0.21393,278.11,0.21443,2180.54,1.375172124048401,-0.4869298114622509,0.21285569734586038,0.0,-0.6377140218156025,0.05608059759879514,0.8675152996353741,-1.2772783717329177,38.48026371835059,0.5074012751445676,0.45,
1410,STEEMUSDT,early_warning,tp_hit,0.06524,0.0652,-0.06131207847947922,2026-05-06T01:13:25.813895+00:00,30,10,10.0,10.0,0.064548,0.065852,45.20310123437159,39.9,45.0,direct,6,closed,0.06435,2026-05-06T01:21:16.991599+00:00,13.036809815950763,1,,,,,,,73.65881721245007,10.0,69.39113923566416,1.0507753085928964,0.0,0.0,5.0,-0.21734532961505504,3.0,5.395958865004354,0.030646644192449047,0.0,0.0,0.0,9319199.5053,0.508396240949023,3.1472402340661167,0.030646644192449047,5.395958865004354,-0.1463546574745238,-0.00384919,-0.22331757043512804,-0.3,1.0,0.7467889908256882,0.3563882170691756,"{""asks"":[[0.06518,4404.0],[0.06519,2717.0],[0.0652,1952.0],[0.06521,1639.0],[0.06522,7048.0],[0.06523,1664.0],[0.06524,1293.0],[0.06525,2585.0],[0.06526,2291.0],[0.06527,2579.0]],""bids"":[[0.06513,825.0],[0.06512,1992.0],[0.06511,1456.0],[0.0651,4621.0],[0.06509,2003.0],[0.06508,1291.0],[0.06507,3411.0],[0.06506,2595.0],[0.06505,2303.0],[0.06504,4210.0]]}",1607.89,1837.41,-0.066619,7.67,0.06502,326.79,0.06522,459.67,-0.4681800367252519,0.05450214074314141,-2.5550860563671347,2.186991269365235,-0.8241586093437826,0.05608059759879514,0.8675152996353741,-1.2772783717329177,38.48026371835059,0.5074012751445676,0.45,
1411,PUMPFUNUSDT,early_warning,sl_hit,0.0018629,0.001862,-0.048311771968440394,2026-05-06T01:15:57.589822+00:00,30,10,10.0,10.0,0.00184338,0.00188062,46.14275260065403,45.8,45.0,direct,6,closed,0.0018817,2026-05-06T01:49:30.743986+00:00,-10.580021482277175,0,0.0018744,0.001876,,2026-05-06T01:30:59.638660+00:00,2026-05-06T01:46:00.662942+00:00,,55.33787545045732,22.0,56.95549046785501,0.036570068587176055,2.4003261613221873,0.0,14.0,-0.00323025544448566,0.0,-9.60071683311432,0.005368118742789631,0.0,0.0,5e-05,0.0,0.08058450628559054,-0.21990989058141694,0.005368118742789631,-9.60071683311432,-0.17704068360389466,5e-05,0.13670488556003013,-1.0,1.0,0.7578565672844193,0.10672185190972222,"{""asks"":[[0.0018616,68000.0],[0.0018618,533800.0],[0.0018619,43200.0],[0.001862,536800.0],[0.0018622,689800.0],[0.0018623,426200.0],[0.0018624,370900.0],[0.0018625,504300.0],[0.0018626,600300.0],[0.0018627,671500.0]],""bids"":[[0.0018615,573700.0],[0.0018614,8900.0],[0.0018613,322100.0],[0.0018612,875200.0],[0.0018611,326700.0],[0.001861,541700.0],[0.0018609,1403300.0],[0.0018608,2111600.0],[0.0018607,526400.0],[0.0018606,600800.0]]}",13567.07,8277.58,0.242141,0.54,0.0018598,4630.34,0.0018637,4166.49,-1.783115540568034,-0.7440192182212246,0.6356692837760304,0.0,2.433979282229612,0.05608059759879514,0.8675152996353741,-1.2772783717329177,38.48026371835059,0.5074012751445676,0.45,
1412,ARUSDT,overheated,sl_hit,2.2921,2.2922,0.004362811395653198,2026-05-06T01:16:08.607114+00:00,30,10,10.0,10.0,2.269278,2.3151219999999997,49.0,49.0,45.0,direct,7,closed,2.3186,2026-05-06T01:48:15.712644+00:00,-11.517319605619145,0,2.286,2.3056,,2026-05-06T01:31:09.645064+00:00,2026-05-06T01:46:10.668898+00:00,,71.21232372000178,10.0,77.2353538284797,0.7307021458153224,2.6097949021340003,0.07016329365664638,15.0,0.16523681985488525,8.0,-19.52528130883906,0.004376846482118876,0.0,0.693548387096832,0.0001,0.0,0.8713638163974845,2.06438380595684,0.004376846482118876,-19.52528130883906,-0.17704068360389466,0.0001,0.05878559222359512,-1.0,-0.0,0.7321428571428572,0.20057265084072337,"{""asks"":[[2.2934,5.2],[2.2942,15.8],[2.2943,22.5],[2.2944,11.5],[2.2945,11.5],[2.2946,23.0],[2.2947,11.5],[2.2948,45.5],[2.295,26.4],[2.2951,22.5]],""bids"":[[2.2933,11.5],[2.2925,11.5],[2.2924,11.5],[2.2923,11.5],[2.2922,23.0],[2.2921,23.0],[2.292,23.0],[2.2919,23.0],[2.2918,11.5],[2.2914,11.5]]}",369.04,448.37,-0.09706,0.44,2.2908,562.62,2.2961,336.15,-0.43875676943711034,-0.03543192661120413,-0.23984227977444847,0.0,0.5630489971186086,0.05608059759879514,0.8675152996353741,-1.2772783717329177,38.48026371835059,0.5074012751445676,0.45,
1413,DYDXUSDT,early_warning,sl_hit,0.15049,0.1504,-0.059804638181943474,2026-05-06T01:16:19.435679+00:00,30,10,10.0,10.0,0.148896,0.151904,45.79255832150467,39.9,45.0,direct,7,closed,0.15197,2026-05-06T01:48:11.827369+00:00,-10.438829787233963,0,0.15106,0.15159,,2026-05-06T01:31:20.634562+00:00,2026-05-06T01:46:21.759624+00:00,,69.94715978754583,4.0,74.10476523766744,0.6979641173185943,0.21560516552784784,0.6040171703261934,19.0,0.09698154531064025,2.0,7.702237860145454,0.0066442975316501115,0.0,0.2608695652172811,0.0,0.0,0.5411544628540922,1.435696953356714,0.0066442975316501115,7.702237860145454,-0.17704068360389466,-6.726e-05,0.07913123024078177,-1.0,-0.0,0.775,0.15955033020842005,"{""asks"":[[0.15043,1143.9],[0.15046,1105.6],[0.15047,948.9],[0.15048,1541.2],[0.15049,1139.3],[0.1505,1474.9],[0.15051,1867.9],[0.15052,1522.1],[0.15053,1474.7],[0.15054,1451.5]],""bids"":[[0.15042,334.9],[0.1504,533.0],[0.15038,384.3],[0.15037,2132.8],[0.15036,949.1],[0.15035,2305.0],[0.15034,1010.2],[0.15033,1321.2],[0.15032,1580.1],[0.15031,748.5]]}",1698.82,2057.29,-0.095437,0.66,0.15024,848.66,0.15064,1230.05,-0.3102456699178584,-0.0770259997239412,1.5804917159151988,0.0,1.3914843281498452,0.05608059759879514,0.8675152996353741,-1.2772783717329177,38.48026371835059,0.5074012751445676,0.45,
